Sentence_ID	Label	Sentence	Semantic_Info
b326cf69c40e45149c3411fe40a6e706-1	正反问	有没有老人机 推荐？	使用对象:【老人】
b326cf69c40e45149c3411fe40a6e706-3	是非问	大屏？	主屏尺寸:【5,2147483647】
b326cf69c40e45149c3411fe40a6e706-5	陈述句	主屏尺寸	主屏尺寸:【5,2147483647】
b326cf69c40e45149c3411fe40a6e706-7	陈述句	我想要5.0以上	主屏尺寸:【5,2147483647
b326cf69c40e45149c3411fe40a6e706-11	正反问	有没有主屏尺寸5.0以上的	主屏尺寸:【5.0,2147483647】
b326cf69c40e45149c3411fe40a6e706-15	陈述句	魅族	品牌:【魅族】
b326cf69c40e45149c3411fe40a6e706-17	陈述句	主屏尺寸5.0以上就好	主屏尺寸:【5,2147483647】
b326cf69c40e45149c3411fe40a6e706-21	正反问	有没有5.0以上的手机 推荐	主屏尺寸:【5,2147483647】
b3438fa98890497cb174aebfc9ae809c-3	陈述句	性能得高的手机	性能得分:【高】
b3438fa98890497cb174aebfc9ae809c-5	陈述句	三星吧	品牌:【三星】
b3438fa98890497cb174aebfc9ae809c-7	陈述句	7000元以上	价格:【7000,2147483647】
b3438fa98890497cb174aebfc9ae809c-9	特指问	多少像素	后置摄像头像素: ;前置摄像头像素: ;主屏分辨率:
b3438fa98890497cb174aebfc9ae809c-11	陈述句	后置摄像头像素	后置摄像头像素: 
b3438fa98890497cb174aebfc9ae809c-13	陈述句	就是价格有点贵	价格:【0,7000】
b3438fa98890497cb174aebfc9ae809c-15	陈述句	5寸	主屏尺寸:【4.75,5.25】
b3438fa98890497cb174aebfc9ae809c-17	陈述句	1300万	后置摄像头像素:【1235,1365】
b3438fa98890497cb174aebfc9ae809c-21	特指问	多少钱呢	价格:
bcc381e276ae4ba89cad84d44dbda46e-1	正反问	有没有便宜一点的手机	价格:【0,2000】
bcc381e276ae4ba89cad84d44dbda46e-3	特指问	那有什么品牌介绍	品牌:
bcc381e276ae4ba89cad84d44dbda46e-5	陈述句	小辣椒	品牌:【小辣椒】
bcc381e276ae4ba89cad84d44dbda46e-7	陈述句	4.3英寸	主屏尺寸:【4.085,4.515】
bcc381e276ae4ba89cad84d44dbda46e-9	陈述句	5.0英寸吧	主屏尺寸:【4.75,5.25】
be40049e78ec49438eb6b596e84f58d6-3	陈述句	三星	品牌:【三星】
be40049e78ec49438eb6b596e84f58d6-7	陈述句	我很喜欢玩游戏，所以想要一台配置高的手机	产品特点:【手游】;手机部件:【高】
be40049e78ec49438eb6b596e84f58d6-9	陈述句	手机配置	手机部件
be40049e78ec49438eb6b596e84f58d6-11	陈述句	我想买一台配置高的手机	手机部件:【高】
be40049e78ec49438eb6b596e84f58d6-13	陈述句	4000以下	价格:【0,4000】
be40049e78ec49438eb6b596e84f58d6-15	陈述句	5寸左右吧	主屏尺寸:【4,6】
bf84beb8e16f4d5a8308c7f578ce4aa3-3	正反问	有没有2500元左右的手机	价格:【2000,3000】
bf84beb8e16f4d5a8308c7f578ce4aa3-5	陈述句	三星	品牌:【三星】
bf84beb8e16f4d5a8308c7f578ce4aa3-7	陈述句	4.7寸左右	主屏尺寸:【3.76,5.64】
bf84beb8e16f4d5a8308c7f578ce4aa3-9	陈述句	800万以上	后置摄像头像素:【800,2147483647】
bf84beb8e16f4d5a8308c7f578ce4aa3-11	是非问	是4G的吗	网络制式:【4G】
bf84beb8e16f4d5a8308c7f578ce4aa3-13	是非问	是4核手机吗	CPU核数:【4,4】
bf84beb8e16f4d5a8308c7f578ce4aa3-15	是非问	操作系统是安卓的吗	操作系统:【安卓】
bf84beb8e16f4d5a8308c7f578ce4aa3-19	陈述句	我想要4G的手机	RAM容量:【3686,4505】;最大拓展容量:【3686,4505】;ROM容量:【3,4】;型号:【4G】;网络制式:【4G】
bf84beb8e16f4d5a8308c7f578ce4aa3-21	陈述句	4G网络	网络制式:【4G】
bf84beb8e16f4d5a8308c7f578ce4aa3-23	特指问	是什么操作系统	操作系统:
bf84beb8e16f4d5a8308c7f578ce4aa3-25	特指问	价格是多少	价格:
bf89f3ba53e0406c8f1f1af314f5de54-1	特指问	小米有什么手机	品牌:【小米】
bf89f3ba53e0406c8f1f1af314f5de54-3	陈述句	2000左右	价格:【1600,2400】
bf89f3ba53e0406c8f1f1af314f5de54-7	陈述句	那就小米4	品牌：【小米】；型号：【4】
c04b302a2f2240cebecd2748286635ec-1	陈述句	我想要一部1300像素的手机	后置摄像头像素:【1300】
c04b302a2f2240cebecd2748286635ec-3	陈述句	后置	后置摄像头像素:
c04b302a2f2240cebecd2748286635ec-5	陈述句	三星	品牌:【三星】
c04b302a2f2240cebecd2748286635ec-7	陈述句	4000以下	价格:【0,4000】
c04b302a2f2240cebecd2748286635ec-9	陈述句	4寸到5寸	主屏尺寸:【4，5】
c04b302a2f2240cebecd2748286635ec-11	陈述句	我要5寸的	主屏尺寸:【4.75,5.25】
c27422b9b8ad44c290b227e624dcd88b-5	陈述句	华为	品牌:【华为】
c27422b9b8ad44c290b227e624dcd88b-7	陈述句	2000左右吧	价格:【1600,2400】
c27422b9b8ad44c290b227e624dcd88b-9	陈述句	4寸到5寸	主屏尺寸:【4，5】
c27422b9b8ad44c290b227e624dcd88b-11	陈述句	小于5寸的	主屏尺寸:【0,5】
c32230208e7b4a9f854e579a440264e9-3	陈述句	我要苹果手机	品牌:【苹果】
c32230208e7b4a9f854e579a440264e9-5	陈述句	都可以	价格:【随便】
c32230208e7b4a9f854e579a440264e9-7	陈述句	大一点	主屏尺寸:【5,2147483647】
c32230208e7b4a9f854e579a440264e9-9	特指问	多少钱	价格:
c32230208e7b4a9f854e579a440264e9-11	特指问	屏幕多大	主屏尺寸:
c399eeac825a46f5b52023f8897e624e-1	陈述句	我想买一台手机，性价比高的	性价比得分:【47.210300429184549356223175966,2147483647】
c399eeac825a46f5b52023f8897e624e-3	陈述句	三星	品牌:【三星】
c399eeac825a46f5b52023f8897e624e-5	陈述句	1900	价格:【1805,1995】
c399eeac825a46f5b52023f8897e624e-7	陈述句	我想要价格高一点的	价格:【2000,2147483647】
c399eeac825a46f5b52023f8897e624e-9	陈述句	469	价格:【445.55,492.45】
c6ddb3dc2c9f45d39b64e8119776e00d-1	陈述句	努比亚X6	品牌:【努比亚】;型号:【X6】
c6ddb3dc2c9f45d39b64e8119776e00d-3	特指问	多少钱	价格:
c6ddb3dc2c9f45d39b64e8119776e00d-5	特指问	潜质呢	前置摄像头像素:
c6ddb3dc2c9f45d39b64e8119776e00d-7	特指问	前置呢	前置摄像头像素:
c6ddb3dc2c9f45d39b64e8119776e00d-9	特指问	后置呢	后置摄像头像素:
c6ddb3dc2c9f45d39b64e8119776e00d-11	陈述句	前置摄像头	前置摄像头像素:
c6ddb3dc2c9f45d39b64e8119776e00d-13	陈述句	后置摄像头	后置摄像头像素:
c6ddb3dc2c9f45d39b64e8119776e00d-15	陈述句	华为G7-TL00	品牌:【华为】;型号:【G7-TL00】
c6ddb3dc2c9f45d39b64e8119776e00d-17	特指问	这款多少钱	价格:
c6ddb3dc2c9f45d39b64e8119776e00d-19	陈述句	前置摄像头	前置摄像头像素:
c6ddb3dc2c9f45d39b64e8119776e00d-21	陈述句	后置摄像头	后置摄像头像素:
c6ddb3dc2c9f45d39b64e8119776e00d-23	选择问	努比亚X6和华为G7-TL00哪款好？	品牌:【努比亚】【华为】;型号:【X6】【G7-TL00】
cb61309853224335902a9f6ecddd18d9-3	陈述句	随便	品牌:【随便】
cb61309853224335902a9f6ecddd18d9-5	陈述句	5寸主屏	主屏尺寸:【4.75,5.25】
cb61309853224335902a9f6ecddd18d9-7	陈述句	5寸	主屏尺寸:【4.75,5.25】
cb61309853224335902a9f6ecddd18d9-11	特指问	有什么品牌	品牌:
cb61309853224335902a9f6ecddd18d9-13	陈述句	华为	品牌:【华为】
cb61309853224335902a9f6ecddd18d9-15	陈述句	2000以下	价格:【0,2000】
cb61309853224335902a9f6ecddd18d9-17	陈述句	1000万左右	后置摄像头像素:【800,1200】
cb61309853224335902a9f6ecddd18d9-19	特指问	像素是多少	后置摄像头像素:
cb61309853224335902a9f6ecddd18d9-21	特指问	这款手机的型号是什么	型号:
cb61309853224335902a9f6ecddd18d9-23	是非问	还有其他吗	候选手机:【其他】
cd79585b42754ea7a5242ed00bb9f382-1	正反问	有没有价钱便宜一点的手机	价格:【0,2000】
cd79585b42754ea7a5242ed00bb9f382-3	特指问	289元是哪款手机	价格:【274.55,303.45】
cd79585b42754ea7a5242ed00bb9f382-7	陈述句	价钱便宜点就行	价格:【0,274】
cd79585b42754ea7a5242ed00bb9f382-9	陈述句	都可以	价格:【56.05,282.45】
cd79585b42754ea7a5242ed00bb9f382-11	陈述句	没要求	品牌:【随便】
cd79585b42754ea7a5242ed00bb9f382-13	陈述句	那就诺基亚的吧	品牌:【诺基亚】
cd79585b42754ea7a5242ed00bb9f382-15	陈述句	无所谓，价钱低就好	价格:【0,2000】
cd79585b42754ea7a5242ed00bb9f382-17	陈述句	都可以	主屏尺寸:【1.33,5.25】
cd79585b42754ea7a5242ed00bb9f382-19	陈述句	都可以	后置摄像头像素:【0,2147483647】
cd79585b42754ea7a5242ed00bb9f382-21	特指问	这款手机多少钱	价格:
cd79585b42754ea7a5242ed00bb9f382-23	是非问	没更便宜的吗	价格:【0,2000】
ce4259d294e146a1b2025eb347f86def-3	是非问	你这里有苹果的移动合约机吗	品牌:【苹果】;产品特点:【移动合约机】
ce4259d294e146a1b2025eb347f86def-5	是非问	没有4G的吗	网络制式:【4G】
ce4259d294e146a1b2025eb347f86def-9	是非问	那么三星的有移动4G吗	品牌:【三星】;网络制式:【移动4G】
ce4259d294e146a1b2025eb347f86def-11	陈述句	网络制式	网络制式
ce4259d294e146a1b2025eb347f86def-13	是非问	你这里有三星的移动合约机吗	品牌:【三星】;产品特点:【移动合约机】
ce4259d294e146a1b2025eb347f86def-15	陈述句	我要联通4G的	网络制式:【联通】;网络制式:【4G】
ce4259d294e146a1b2025eb347f86def-17	特指问	多少钱	价格:
ce4259d294e146a1b2025eb347f86def-19	特指问	是什么网络制式的	网络制式:
ce4259d294e146a1b2025eb347f86def-21	特指问	屏幕呢	主屏尺寸:
ce4259d294e146a1b2025eb347f86def-25	特指问	三星的还有什么其他型号比较好	品牌:【三星】;型号:【其他】
ce4259d294e146a1b2025eb347f86def-27	特指问	这部屏幕多大	主屏尺寸:
ce4259d294e146a1b2025eb347f86def-29	特指问	有什么网络制式	网络制式:
ce4259d294e146a1b2025eb347f86def-31	特指问	多少钱呢	价格:
ce4259d294e146a1b2025eb347f86def-35	陈述句	不过我还是想要三星Galaxy Note 3 N9008S	品牌:【三星】;型号:【Galaxy】【Note】【3】【N9008S】
ce4259d294e146a1b2025eb347f86def-37	陈述句	我想要三星Galaxy Note 3	品牌:【三星】;型号:【Galaxy】【Note】【3】
ce4259d294e146a1b2025eb347f86def-39	特指问	那三星有什么型号	品牌:【三星】;型号:
ce4259d294e146a1b2025eb347f86def-43	特指问	三星有什么型号	品牌:【三星】;型号:
ce4259d294e146a1b2025eb347f86def-45	特指问	这部多少钱	价格:
cfcf380a03d248b681de08268ad31e6d-1	陈述句	我要买小米	品牌:【小米】
cfcf380a03d248b681de08268ad31e6d-3	陈述句	1000左右	价格:【800,1200】
cfcf380a03d248b681de08268ad31e6d-5	陈述句	随便	主屏尺寸:【4.465,5.775】
cfcf380a03d248b681de08268ad31e6d-7	陈述句	1000左右	后置摄像头像素:【900,1100】
cfcf380a03d248b681de08268ad31e6d-9	陈述句	价格	价格:【800,1200】
cfcf380a03d248b681de08268ad31e6d-11	陈述句	1000	后置摄像头像素:【900,1100】
cfcf380a03d248b681de08268ad31e6d-13	陈述句	950	价格:【902.5,997.5】
cfcf380a03d248b681de08268ad31e6d-15	陈述句	900左右	价格:【720,1080】
cfcf380a03d248b681de08268ad31e6d-17	陈述句	800万	后置摄像头像素:【760,840】
cfcf380a03d248b681de08268ad31e6d-19	特指问	多少钱	价格:
cfcf380a03d248b681de08268ad31e6d-21	陈述句	后置摄像头	后置摄像头像素:
cfcf380a03d248b681de08268ad31e6d-23	陈述句	前置摄像头	前置摄像头像素:
d1f98bf5e0564922a418fc38eaad4efd-3	陈述句	苹果	品牌:【苹果】
d1f98bf5e0564922a418fc38eaad4efd-5	陈述句	便宜一点的	价格:【0,2000】
d1f98bf5e0564922a418fc38eaad4efd-13	陈述句	OK	价格:【1994.05,8177.4】
d1f98bf5e0564922a418fc38eaad4efd-15	陈述句	5寸以下	主屏尺寸:【0,5】
d1f98bf5e0564922a418fc38eaad4efd-19	陈述句	ROM	ROM容量:
d1f98bf5e0564922a418fc38eaad4efd-21	陈述句	500万像素	后置摄像头像素:【475,525】
d1f98bf5e0564922a418fc38eaad4efd-23	陈述句	800万像素	后置摄像头像素:【760,840】
d1f98bf5e0564922a418fc38eaad4efd-25	陈述句	ok	后置摄像头像素:【0,2147483647】
d56460de512f4aff81b6132ff0a5ae0f-1	是非问	小米手机有吗	品牌:【小米】
d56460de512f4aff81b6132ff0a5ae0f-3	陈述句	我要最热门的	人气：【最热门】
d56460de512f4aff81b6132ff0a5ae0f-5	正反问	有没有白色的	颜色:【白】
d56460de512f4aff81b6132ff0a5ae0f-9	陈述句	我要屏幕大	主屏尺寸:【5,2147483647】
d5d22d763cd144cdb0dad0a51e817ce5-1	陈述句	想买一部高像素的手机	后置摄像头像素:【495,2147483647】;前置摄像头像素:【495,2147483647】
d5d22d763cd144cdb0dad0a51e817ce5-3	陈述句	前置	前置摄像头像素:【495,2147483647】
d5d22d763cd144cdb0dad0a51e817ce5-7	陈述句	有美颜功能的	拍摄特色:【美颜】
d5d22d763cd144cdb0dad0a51e817ce5-9	特指问	有什么品牌介绍	品牌:
d5d22d763cd144cdb0dad0a51e817ce5-11	陈述句	天语吧	品牌:【天语】
d5d22d763cd144cdb0dad0a51e817ce5-13	特指问	前置摄像头怎样	前置摄像头像素:
d5d22d763cd144cdb0dad0a51e817ce5-15	特指问	后置摄像头呢	后置摄像头像素:
d5d22d763cd144cdb0dad0a51e817ce5-17	特指问	CPU如何	CPU频率: ;CPU型号:
d5d22d763cd144cdb0dad0a51e817ce5-19	陈述句	型号	CPU型号:
d5d22d763cd144cdb0dad0a51e817ce5-21	陈述句	cpu型号	CPU型号:
d5d22d763cd144cdb0dad0a51e817ce5-23	陈述句	天语220的cpu	品牌:【天语】;型号:【220】;CPU型号:
d6be26073cf146d69927ae35a49a4f43-1	陈述句	操作系统是flyme的	操作系统: ;型号:【flyme】
d6be26073cf146d69927ae35a49a4f43-3	陈述句	Flyme 4.0	操作系统:【Flyme 4.0】
d6be26073cf146d69927ae35a49a4f43-5	陈述句	操作系统是Flyme 4.0	操作系统:【Flyme 4.0】
d6be26073cf146d69927ae35a49a4f43-7	陈述句	屏幕尺寸是5.36	主屏尺寸:【5.092,5.628】
d6be26073cf146d69927ae35a49a4f43-9	陈述句	魅族、	品牌:【魅族】
d7425d6de751442095b874e128d1731d-1	陈述句	我想买一台1000块左右的实际	价格:【800,1200】
d7425d6de751442095b874e128d1731d-3	陈述句	国产的，小辣椒这个品牌不错	品牌:【小辣椒】
d7425d6de751442095b874e128d1731d-5	陈述句	我要一台1500块以下的手机	价格:【0,1500】
d7425d6de751442095b874e128d1731d-7	陈述句	小辣椒	品牌:【小辣椒】
d7425d6de751442095b874e128d1731d-9	陈述句	5寸	主屏尺寸:【4.75,5.25】
d748d30e680b4096b358ca3775546f00-1	陈述句	小米	品牌:【小米】
d748d30e680b4096b358ca3775546f00-3	陈述句	便宜的	价格:【0,2000】
d748d30e680b4096b358ca3775546f00-5	陈述句	都可以	主屏尺寸:【4.465,5.775】
d748d30e680b4096b358ca3775546f00-7	陈述句	清晰一点的	后置摄像头像素:【清晰】
d748d30e680b4096b358ca3775546f00-9	正反问	有没有709左右的	主屏尺寸:【567.2,850.8】
d748d30e680b4096b358ca3775546f00-11	陈述句	5寸吧	主屏尺寸:【4.75,5.25】
d748d30e680b4096b358ca3775546f00-13	陈述句	高一点的	后置摄像头像素:【200,2147483647】
d7ec4c0b4edc4174a5aeb4cff415dedf-3	陈述句	随便	品牌:【】
d7ec4c0b4edc4174a5aeb4cff415dedf-5	陈述句	品牌	品牌:【】
d7ec4c0b4edc4174a5aeb4cff415dedf-7	是非问	乐视手机有吗	品牌:【乐视】
d7ec4c0b4edc4174a5aeb4cff415dedf-9	陈述句	苹果	品牌:【苹果】
d7ec4c0b4edc4174a5aeb4cff415dedf-11	陈述句	3000左右	价格:【2400,3600】
d7ec4c0b4edc4174a5aeb4cff415dedf-13	陈述句	3000左右	价格:【2400,3600】
d7ec4c0b4edc4174a5aeb4cff415dedf-15	陈述句	3600	价格:【3420,3780】
d7ec4c0b4edc4174a5aeb4cff415dedf-17	陈述句	3600左右的呢	价格:【2880,4320】
d7ec4c0b4edc4174a5aeb4cff415dedf-19	特指问	前置摄像头多少	前置摄像头像素:
d7ec4c0b4edc4174a5aeb4cff415dedf-21	特指问	后置呢	后置摄像头像素:
d7ec4c0b4edc4174a5aeb4cff415dedf-23	特指问	主屏分辨率是多少	主屏分辨率:
d7ec4c0b4edc4174a5aeb4cff415dedf-25	特指问	支持什么视频格式	视频格式:
d7ec4c0b4edc4174a5aeb4cff415dedf-27	陈述句	WIFI热点拿	WIFI热点:
d7ec4c0b4edc4174a5aeb4cff415dedf-29	特指问	手机部件有什么	手机部件:
d7ec4c0b4edc4174a5aeb4cff415dedf-31	特指问	手机附件呢	手机附件:
d8395a5957bd46cd9858f564c33dc880-1	陈述句	平均月销量高的手机	平均月销量:【高】
d8395a5957bd46cd9858f564c33dc880-3	陈述句	小米	品牌:【小米】
d8395a5957bd46cd9858f564c33dc880-5	陈述句	都可以	价格:【660.25,2925.3】
d8395a5957bd46cd9858f564c33dc880-7	陈述句	5寸	主屏尺寸:【4.75,5.25】
d8395a5957bd46cd9858f564c33dc880-9	是非问	前置摄像头有500万像素的吗	前置摄像头像素:【475,525】
d8395a5957bd46cd9858f564c33dc880-11	是非问	有超大字体的手机吗	字体:【超大字体】
d8395a5957bd46cd9858f564c33dc880-13	陈述句	500万	后置摄像头像素:【475,525】
d8395a5957bd46cd9858f564c33dc880-15	陈述句	1300万像素吧	后置摄像头像素:【1235,1365】
d8395a5957bd46cd9858f564c33dc880-17	是非问	有超大字体吗	字体:【超大字体】
d8395a5957bd46cd9858f564c33dc880-19	是非问	人气高吗	平均月销量:【高】
d8395a5957bd46cd9858f564c33dc880-21	陈述句	安卓的	操作系统:【安卓】
d8395a5957bd46cd9858f564c33dc880-25	特指问	它的操作系统是？	操作系统:
d8395a5957bd46cd9858f564c33dc880-29	陈述句	那这台有超大字体那	字体:【超大字体】
d846f1cceb9949b9acff9fc367ed5e91-1	陈述句	我要买努比亚手机	品牌:【努比亚】
d846f1cceb9949b9acff9fc367ed5e91-3	陈述句	我要买努比亚X6的手机	品牌:【努比亚】;型号:【X6】
d846f1cceb9949b9acff9fc367ed5e91-5	特指问	它的CPU频率是多少	CPU频率:
d846f1cceb9949b9acff9fc367ed5e91-7	特指问	它的RAM频率是多少	RAM容量:
d86c4979a9fa401ab6860b98d207086e-1	陈述句	我要5寸以上的大屏手机	主屏尺寸:【5,2147483647】【5,2147483647】
d86c4979a9fa401ab6860b98d207086e-3	陈述句	小米	品牌:【小米】
d86c4979a9fa401ab6860b98d207086e-5	陈述句	都可以	价格:【854.05,2925.3】
d86c4979a9fa401ab6860b98d207086e-7	陈述句	都可以	后置摄像头像素:【0,2147483647】
dc7be7003728453d8283acc8875eee0b-1	陈述句	我想买4G手机	网络制式:【4G】
dc7be7003728453d8283acc8875eee0b-3	陈述句	我想买支持4G网络的手机	网络制式:【4G】
dc7be7003728453d8283acc8875eee0b-7	陈述句	要小米的手机	品牌:【小米】
dc7be7003728453d8283acc8875eee0b-9	陈述句	3000元以下	价格:【0,3000】
dc7be7003728453d8283acc8875eee0b-11	陈述句	5寸以下	主屏尺寸:【0,5】
dc7be7003728453d8283acc8875eee0b-13	陈述句	500万以上	后置摄像头像素:【500,2147483647】
dc7be7003728453d8283acc8875eee0b-15	是非问	支持4G吗	网络制式:【4G】
dc7be7003728453d8283acc8875eee0b-17	是非问	支持3G吗	网络制式:【3G】
dc7be7003728453d8283acc8875eee0b-19	陈述句	我想买支持4G网络的手机	网络制式:【4G】
dc7be7003728453d8283acc8875eee0b-21	特指问	价格是多少	价格:
dcf638644e8743df8d06587109e85153-1	陈述句	价格4000以上	价格:【4000,2147483647】
dcf638644e8743df8d06587109e85153-3	陈述句	苹果	品牌:【苹果】
dcf638644e8743df8d06587109e85153-5	陈述句	14吧	主屏尺寸:【0.99,4.04】
dcf638644e8743df8d06587109e85153-11	是非问	配置详情 有吗	手机部件:
dcf638644e8743df8d06587109e85153-15	是非问	还有吗	主屏尺寸:
dcf638644e8743df8d06587109e85153-19	是非问	3寸不是很小吗	主屏尺寸:【2.85,3.15】【小】
dcf638644e8743df8d06587109e85153-21	陈述句	价格不是问题，尽可能高	价格:【2000,2147483647】
dcf638644e8743df8d06587109e85153-23	陈述句	5000的吧	价格:【4750,5250】
dcf638644e8743df8d06587109e85153-25	陈述句	69999把	后置摄像头像素:【66499.05,73498.95】
dcf638644e8743df8d06587109e85153-27	陈述句	型号	型号:【69999】
de54070b8fb54a50aa7b338275967ac1-1	正反问	你这里有没有努比亚卖	品牌:【努比亚】
de54070b8fb54a50aa7b338275967ac1-3	陈述句	我想要X6型号的	型号:【X6】
de54070b8fb54a50aa7b338275967ac1-5	特指问	屏幕有多大	主屏尺寸:
de54070b8fb54a50aa7b338275967ac1-7	特指问	大概多少钱	主屏尺寸:【5,2147483647】;价格:
de54070b8fb54a50aa7b338275967ac1-9	是非问	那么华为G7-TL00型号的有吗	品牌:【华为】;型号:【G7-TL00】
de54070b8fb54a50aa7b338275967ac1-11	特指问	多少钱	价格:
de54070b8fb54a50aa7b338275967ac1-13	特指问	屏幕多大	主屏尺寸:
de54070b8fb54a50aa7b338275967ac1-15	特指问	后置摄像头像素呢	后置摄像头像素:
de54070b8fb54a50aa7b338275967ac1-17	陈述句	后置摄像头	后置摄像头像素:
de54070b8fb54a50aa7b338275967ac1-19	陈述句	我还是要努比亚X6好了	品牌:【努比亚】;型号:【X6】
e04b0d1df48d4d498b7c24d4e17aa1fd-1	陈述句	我想买音乐手机	产品特点:【音乐手机】
e04b0d1df48d4d498b7c24d4e17aa1fd-9	是非问	有音乐类型的手机吗	产品特点:【音乐手机】
e04b0d1df48d4d498b7c24d4e17aa1fd-21	陈述句	手机待机时间较长的	理论待机时间:【401,2147483647】
e04b0d1df48d4d498b7c24d4e17aa1fd-23	陈述句	黑莓	品牌:【黑莓】
e04b0d1df48d4d498b7c24d4e17aa1fd-25	陈述句	小米	品牌:【小米】
e04b0d1df48d4d498b7c24d4e17aa1fd-27	陈述句	诺基亚	品牌:【诺基亚】
e04b0d1df48d4d498b7c24d4e17aa1fd-29	陈述句	3000以下的	价格:【0,3000】
e04b0d1df48d4d498b7c24d4e17aa1fd-31	陈述句	4寸左右吧	品牌:【小米】
e04b0d1df48d4d498b7c24d4e17aa1fd-33	陈述句	4寸	主屏尺寸:【3.8,4.2】
e04b0d1df48d4d498b7c24d4e17aa1fd-35	陈述句	4寸	主屏尺寸:【3.8,4.2】
e04b0d1df48d4d498b7c24d4e17aa1fd-37	陈述句	3.5寸	主屏尺寸:【3.325,3.675】
e04b0d1df48d4d498b7c24d4e17aa1fd-39	陈述句	5寸	主屏尺寸:【5】
e0d6c79dc2934f13bd95fe892859f663-1	陈述句	我想买大屏手机	主屏尺寸:【5,2147483647】
e0d6c79dc2934f13bd95fe892859f663-3	陈述句	主屏尺寸	主屏尺寸:【5,2147483647】
e0d6c79dc2934f13bd95fe892859f663-5	陈述句	国产的	品牌:【国产】
e0d6c79dc2934f13bd95fe892859f663-7	陈述句	我要买大屏手机啊	主屏尺寸:【5,2147483647】
e0d6c79dc2934f13bd95fe892859f663-9	陈述句	华为	品牌:【华为】
e0d6c79dc2934f13bd95fe892859f663-11	陈述句	3000以下吧	价格:【0,3000】
e0d6c79dc2934f13bd95fe892859f663-13	陈述句	1300万像素以下	后置摄像头像素:【0,1300】;
e108943d3bdb4dcfacba3cca68cfcc25-1	陈述句	我想要IOS操作系统的手机	操作系统:【IOS】
e108943d3bdb4dcfacba3cca68cfcc25-3	特指问	有哪些品牌的手机	品牌:
e108943d3bdb4dcfacba3cca68cfcc25-5	正反问	能不能说一下苹果的配置	品牌:【苹果】;手机部件:
e108943d3bdb4dcfacba3cca68cfcc25-7	正反问	能不能介绍下苹果手机的属性	品牌:【苹果】;属性:
e108943d3bdb4dcfacba3cca68cfcc25-9	陈述句	我想要价格在2000以内的手机	价格:【0,2000】
e108943d3bdb4dcfacba3cca68cfcc25-11	特指问	那有哪些品牌呢	品牌:
e108943d3bdb4dcfacba3cca68cfcc25-13	特指问	IOS系统的呢	操作系统:【IOS】;
e108943d3bdb4dcfacba3cca68cfcc25-15	陈述句	我想要IOS操作系统的手机	操作系统:【IOS】
e108943d3bdb4dcfacba3cca68cfcc25-17	陈述句	7000元以内	价格:【0,7000】
e108943d3bdb4dcfacba3cca68cfcc25-19	陈述句	4.5寸	主屏尺寸:【4.275,4.725】
e108943d3bdb4dcfacba3cca68cfcc25-21	陈述句	最少8000万像素	后置摄像头像素:【最少8000万】
e108943d3bdb4dcfacba3cca68cfcc25-23	陈述句	支持GPS	GPS导航:【支持】
e108943d3bdb4dcfacba3cca68cfcc25-25	陈述句	能够使用GPS导航的手机	GPS导航:
e108943d3bdb4dcfacba3cca68cfcc25-27	陈述句	800万像素	后置摄像头像素:【760,840】
e13d931e83834df4b460f65ae22d5722-1	正反问	你这里有没有便宜点的手机卖	价格:【0,2000】
e13d931e83834df4b460f65ae22d5722-3	是非问	努比亚的有吗	品牌:【努比亚】
e13d931e83834df4b460f65ae22d5722-5	特指问	有什么型号	型号:
e13d931e83834df4b460f65ae22d5722-7	特指问	这部多少钱	价格:
e13d931e83834df4b460f65ae22d5722-9	陈述句	有点贵	价格:【2000,2147483647】
e13d931e83834df4b460f65ae22d5722-11	特指问	多少钱	价格:
e13d931e83834df4b460f65ae22d5722-13	正反问	有没有便宜一点的型号	价格:【0,2499】;型号:
e13d931e83834df4b460f65ae22d5722-15	正反问	那有没有1000元左右的	价格:【800,1200】
e13d931e83834df4b460f65ae22d5722-17	正反问	小米的呢	品牌:【小米】;价格:【800,1200】
e13d931e83834df4b460f65ae22d5722-19	特指问	什么型号	型号:
e13d931e83834df4b460f65ae22d5722-21	特指问	红米Note屏幕有多大	型号:【红米】【Note】;主屏尺寸:
e13d931e83834df4b460f65ae22d5722-23	特指问	红米的屏幕有多大	品牌:【红米】;主屏尺寸:
e45551a9af034c8e85b04f129a4a36fb-1	陈述句	我要电池容量为2000毫安的手机	电池容量:【2000】
e45551a9af034c8e85b04f129a4a36fb-3	陈述句	主屏尺寸	主屏尺寸:【1900,2100】
e45551a9af034c8e85b04f129a4a36fb-5	陈述句	5寸吧	主屏尺寸:【4.75,5.25】
e45551a9af034c8e85b04f129a4a36fb-7	陈述句	安卓系统的就行	操作系统:【安卓】
e45551a9af034c8e85b04f129a4a36fb-9	是非问	保修一年吗	保修时间:【一年】
e45551a9af034c8e85b04f129a4a36fb-11	特指问	CPU频率多少	CPU频率:
e45551a9af034c8e85b04f129a4a36fb-17	陈述句	我买飞利浦	品牌:【飞利浦】
e45551a9af034c8e85b04f129a4a36fb-19	特指问	电池容量多少？	电池容量:
e6b2e34195d541b88838367da0dafda3-1	陈述句	IPhone	型号:【IPhone】
e6b2e34195d541b88838367da0dafda3-3	特指问	手机质保时间有多长？	质保时间: ;理论通话时间:【401,2147483647】;理论待机时间:【401,2147483647】
