	Sentence_ID	Label	Sentence	Semantic_Info
838	9389684379a54a1a9e4a1d6488d71bf7-17	特指问	小辣椒LA3的理论通话时间是多长	品牌:【小辣椒】;型号:【LA3】;理论通话时间:【401,2147483647】
839	942d69ffe8284a62945e4ddce08cf79c-1	陈述句	我要小米手机	品牌:【小米】
840	942d69ffe8284a62945e4ddce08cf79c-3	陈述句	价格方面没有要求	价格：随便
841	942d69ffe8284a62945e4ddce08cf79c-5	陈述句	5.0寸	主屏尺寸:【4.75,5.25】
842	942d69ffe8284a62945e4ddce08cf79c-7	陈述句	800万像素以上	后置摄像头像素:【800,2147483647】
843	942d69ffe8284a62945e4ddce08cf79c-11	特指问	这款手机ROM容量是多少	ROM容量:
844	942d69ffe8284a62945e4ddce08cf79c-13	特指问	它的ROM容量是多少？	ROM容量:
845	942d69ffe8284a62945e4ddce08cf79c-17	是非问	这款手机有GPS导航吗	GPS导航:
846	942d69ffe8284a62945e4ddce08cf79c-19	是非问	它有GPS吗？	GPS导航:
847	948d4f96966c4b5c9c25f99c79e89802-1	陈述句	华为	品牌:【华为】
848	948d4f96966c4b5c9c25f99c79e89802-3	陈述句	2000以上	价格:【2000,2147483647】
849	948d4f96966c4b5c9c25f99c79e89802-5	陈述句	4寸以下	主屏尺寸:【0,4】
850	948d4f96966c4b5c9c25f99c79e89802-7	陈述句	5寸以上吧	主屏尺寸:【5,2147483647】
851	948d4f96966c4b5c9c25f99c79e89802-9	陈述句	1000万以上	后置摄像头像素:【1000,2147483647】
852	948d4f96966c4b5c9c25f99c79e89802-11	正反问	有没有红色的	颜色:【红】
853	948d4f96966c4b5c9c25f99c79e89802-13	正反问	白色的呢	颜色:【白】
854	948d4f96966c4b5c9c25f99c79e89802-15	特指问	那这款手机有哪些颜色	颜色:
855	9509331ab5c2460395ce961c270a3567-1	正反问	有没有像素好一点的手机	后置摄像头像素：【200,2147483647】
856	9509331ab5c2460395ce961c270a3567-3	陈述句	品牌都可以，像素高一点就行	品牌：随便；后置摄像头像素：【200,2147483647】
857	9509331ab5c2460395ce961c270a3567-5	陈述句	想要买一部像素1300万以上的手机	后置摄像头像素:【1300,2147483647】
858	9509331ab5c2460395ce961c270a3567-7	陈述句	三星	品牌:【三星】
859	9509331ab5c2460395ce961c270a3567-9	陈述句	5000以下	价格:【0,5000】
860	9509331ab5c2460395ce961c270a3567-11	陈述句	4寸以上	主屏尺寸:【4,2147483647】
861	9509331ab5c2460395ce961c270a3567-13	特指问	这款手机ROM容量多大	ROM容量:
862	9509331ab5c2460395ce961c270a3567-15	特指问	RAM容量呢	RAM容量:
863	953dc805eeaf4703ba2ffb2dc627d5f0-1	特指问	最近，有那些比较热卖的的手机？	上市日期:【2015】;平均月销量:【高】
864	953dc805eeaf4703ba2ffb2dc627d5f0-3	陈述句	没有要求	品牌：随便
865	953dc805eeaf4703ba2ffb2dc627d5f0-5	陈述句	价格4000以下	价格:【0,4000】
866	953dc805eeaf4703ba2ffb2dc627d5f0-7	陈述句	没要求	品牌：随便
867	953dc805eeaf4703ba2ffb2dc627d5f0-9	陈述句	那么苹果吧	品牌:【苹果】
868	953dc805eeaf4703ba2ffb2dc627d5f0-11	陈述句	中兴吧	品牌:【中兴】
869	953dc805eeaf4703ba2ffb2dc627d5f0-13	陈述句	无所谓	主屏尺寸：随便
870	953dc805eeaf4703ba2ffb2dc627d5f0-15	陈述句	待机时间要达到一天以上	理论待机时间: 一天以上
871	953dc805eeaf4703ba2ffb2dc627d5f0-17	陈述句	4.5寸以上	主屏尺寸:【4.5,2147483647】
872	953dc805eeaf4703ba2ffb2dc627d5f0-19	陈述句	800以上	主屏尺寸:【800,2147483647】
873	953dc805eeaf4703ba2ffb2dc627d5f0-21	陈述句	5.5寸	主屏尺寸:【5.225,5.775】
874	953dc805eeaf4703ba2ffb2dc627d5f0-23	特指问	它的待机时间多长？	待机时间
875	953dc805eeaf4703ba2ffb2dc627d5f0-25	特指问	它的续航能力如何	电池续航:
876	953dc805eeaf4703ba2ffb2dc627d5f0-27	特指问	那么有什么优惠呢	优惠:
877	953dc805eeaf4703ba2ffb2dc627d5f0-29	正反问	有没有什么优惠	优惠:
878	953dc805eeaf4703ba2ffb2dc627d5f0-31	陈述句	那么换一款吧	候选手机：其他
879	953dc805eeaf4703ba2ffb2dc627d5f0-33	陈述句	看一下小辣椒吧	品牌：小辣椒
880	953dc805eeaf4703ba2ffb2dc627d5f0-35	特指问	这款手机的价格是多少？	价格:
881	953dc805eeaf4703ba2ffb2dc627d5f0-37	特指问	它的性能如何	性能得分:
882	962302cb536b4f45ae680b3cc230977b-3	陈述句	我想买小米	品牌:【小米】
883	962302cb536b4f45ae680b3cc230977b-5	陈述句	2500左右	价格:【2000,3000】
884	962302cb536b4f45ae680b3cc230977b-7	特指问	配置如何	手机部件
885	962302cb536b4f45ae680b3cc230977b-9	特指问	前置呢	前置摄像头像素:
886	9688a7b3cb9c45fdaf7dd98fb73ca684-1	正反问	有没有三星手机	品牌:【三星】
887	9688a7b3cb9c45fdaf7dd98fb73ca684-3	陈述句	价钱不是问题，CPU核数哟4核以上的	价格:【随便】 ;CPU核数:【>4】
888	9688a7b3cb9c45fdaf7dd98fb73ca684-5	是非问	4.3的有吗	屏幕尺寸: 4.3
889	9688a7b3cb9c45fdaf7dd98fb73ca684-7	陈述句	那就4寸的	主屏尺寸:【3.8,4.2】
890	9688a7b3cb9c45fdaf7dd98fb73ca684-9	特指问	这款手机的电池容量多大	电池容量:
891	97354bd65a604cf5b8cf45f53bae607f-1	正反问	有没有一台手机，便宜又实惠	价格:【0,2000】
892	97354bd65a604cf5b8cf45f53bae607f-3	陈述句	诺基亚	品牌:【诺基亚】
893	97354bd65a604cf5b8cf45f53bae607f-5	陈述句	2	主屏尺寸:【2】
894	97354bd65a604cf5b8cf45f53bae607f-7	是非问	能介绍一下配置吗？	手机部件
895	97354bd65a604cf5b8cf45f53bae607f-9	陈述句	5	屏幕尺寸: 5.0
896	97354bd65a604cf5b8cf45f53bae607f-13	陈述句	拍照清晰	手机特色：拍照清晰
897	97354bd65a604cf5b8cf45f53bae607f-15	特指问	屏幕分辨率多少？	主屏分辨率:
898	97354bd65a604cf5b8cf45f53bae607f-17	陈述句	5	屏幕尺寸: 5.0
899	99cd632428c14b178790e6a79f793472-3	陈述句	我要买高配置手机	手机部件：高
900	99cd632428c14b178790e6a79f793472-5	陈述句	三星	品牌:【三星】
901	99cd632428c14b178790e6a79f793472-7	陈述句	2500左右	价格:【2000,3000】
902	99cd632428c14b178790e6a79f793472-9	陈述句	4.5寸以上	主屏尺寸:【4.5,2147483647】
903	99cd632428c14b178790e6a79f793472-11	特指问	它的RAM内存是多少	RAM容量:
904	99cd632428c14b178790e6a79f793472-13	特指问	它的CPU型号是什么	CPU型号
905	99cd632428c14b178790e6a79f793472-15	正反问	那它能不能保修	保修政策:
906	99cd632428c14b178790e6a79f793472-17	正反问	它的电池容量大不大	电池容量: ;
907	9d0e0b15a53a4c8c810c6009226a05b6-1	陈述句	小米手机	品牌:【小米】
908	9d0e0b15a53a4c8c810c6009226a05b6-3	陈述句	3000元左右的	价格:【2400,3600】
909	9d0e0b15a53a4c8c810c6009226a05b6-5	特指问	这部手机的主频是多少呢	CPU频率:
910	9d0e0b15a53a4c8c810c6009226a05b6-7	是非问	支持重力感应吗？	感应器类型:【重力】
911	9d0e0b15a53a4c8c810c6009226a05b6-9	是非问	能问一下这部手机的最大支持扩展容量是多少	最大拓展内存
912	9d0e0b15a53a4c8c810c6009226a05b6-11	陈述句	后置摄像头像素	后置摄像头像素
913	9e6cc8186c7349b1830cdfa39909a9af-3	陈述句	三星的吧	品牌:【三星】
914	9e6cc8186c7349b1830cdfa39909a9af-5	陈述句	4000元以上的	价格:【4000,2147483647】
915	9e6cc8186c7349b1830cdfa39909a9af-7	陈述句	5寸	主屏尺寸:【4.75,5.25】
916	9e6cc8186c7349b1830cdfa39909a9af-11	陈述句	就刚才三星那一部吧	品牌:【三星】
917	9eae7a8536394d359ba8f22704145b6b-1	陈述句	我要玩游戏的手机	产品特点：【手游】
918	9eae7a8536394d359ba8f22704145b6b-3	陈述句	三星	品牌:【三星】
919	9eae7a8536394d359ba8f22704145b6b-5	陈述句	贵一点	价格:【2000,2147483647】
920	9eae7a8536394d359ba8f22704145b6b-7	陈述句	大一点	主屏尺寸:【5,2147483647】
921	9eae7a8536394d359ba8f22704145b6b-9	陈述句	都可以	后置摄像头像素:随便
922	9eae7a8536394d359ba8f22704145b6b-11	特指问	多少钱	价格:
923	9eae7a8536394d359ba8f22704145b6b-13	是非问	可以顺畅的玩游戏吗	产品特点：【手游】
924	9ef9463e57dd4e9699115166ef20d125-1	陈述句	小辣椒LA3	品牌:【小辣椒】;型号:【LA3】
925	9ef9463e57dd4e9699115166ef20d125-3	特指问	多少钱	价格:
926	9ef9463e57dd4e9699115166ef20d125-5	陈述句	后置摄像头	后置摄像头像素:
927	9ef9463e57dd4e9699115166ef20d125-7	陈述句	前置呢	前置摄像头像素:
928	9ef9463e57dd4e9699115166ef20d125-9	陈述句	内存	RAM容量:
929	9ef9463e57dd4e9699115166ef20d125-13	陈述句	三星	品牌:【三星】
930	9ef9463e57dd4e9699115166ef20d125-15	陈述句	3000	价格:【2850,3150】
931	9ef9463e57dd4e9699115166ef20d125-17	陈述句	5寸	主屏尺寸:【4.75,5.25】
932	9f2263fb55ec4d919ecd708234a16eb8-3	陈述句	三星	品牌:【三星】
933	9f2263fb55ec4d919ecd708234a16eb8-5	陈述句	2000以下	价格:【0,2000】
934	9f2263fb55ec4d919ecd708234a16eb8-7	陈述句	4.5寸以下	主屏尺寸:【0,4.5】
935	9f2263fb55ec4d919ecd708234a16eb8-9	陈述句	800万左右吧	后置摄像头像素:【640,960】
936	9f2263fb55ec4d919ecd708234a16eb8-11	特指问	它的前置摄像头像素是多少	后置摄像头像素:
937	9f2263fb55ec4d919ecd708234a16eb8-13	陈述句	我要适合自拍的手机	拍摄特色：自拍
938	9f2263fb55ec4d919ecd708234a16eb8-17	陈述句	前置摄像头像素高的	前置摄像头像素:【495,2147483647】
939	9f2263fb55ec4d919ecd708234a16eb8-19	是非问	你能介绍一下他的像素吗	前置摄像头像素:
940	a3cdd01eb13a4e569b7843e90d37bcb6-1	陈述句	小辣椒LA3	品牌:【小辣椒】;型号:【LA3】
941	a3cdd01eb13a4e569b7843e90d37bcb6-5	特指问	什么操作系统的	操作系统:
942	a3cdd01eb13a4e569b7843e90d37bcb6-7	正反问	有没有白色的	颜色:【白】
943	a3cdd01eb13a4e569b7843e90d37bcb6-9	特指问	那有哪些颜色	颜色:
944	a3cdd01eb13a4e569b7843e90d37bcb6-11	特指问	内存多大	RAM容量:
945	a60fdee2b51d45c48e7d342462b8b4f3-1	正反问	你这里有没有小辣椒的手机卖呀	品牌:【小辣椒】
946	a60fdee2b51d45c48e7d342462b8b4f3-3	特指问	我想知道有什么型号的	型号:
947	a60fdee2b51d45c48e7d342462b8b4f3-5	特指问	LA3的怎么样	型号:【LA3】
948	a60fdee2b51d45c48e7d342462b8b4f3-7	特指问	LA3的屏幕多大呢	型号:【LA3】;主屏尺寸:
949	a60fdee2b51d45c48e7d342462b8b4f3-9	特指问	前置摄像头像素呢	前置摄像头像素: 
950	a60fdee2b51d45c48e7d342462b8b4f3-11	特指问	后置摄像头呢	后置摄像头像素: 
951	a60fdee2b51d45c48e7d342462b8b4f3-13	特指问	这部多少钱	价格:
952	a60fdee2b51d45c48e7d342462b8b4f3-15	陈述句	1500元	价格:【1425,1575】
953	a60fdee2b51d45c48e7d342462b8b4f3-17	陈述句	那1200元呢	价格:【1140,1260】
954	a60fdee2b51d45c48e7d342462b8b4f3-19	陈述句	1140元呢	价格:【1083,1197】
955	a60fdee2b51d45c48e7d342462b8b4f3-21	陈述句	400元呢	价格:【380,420】
956	a60fdee2b51d45c48e7d342462b8b4f3-23	特指问	这部屏幕多大	主屏尺寸:
957	a60fdee2b51d45c48e7d342462b8b4f3-25	特指问	摄像头像素呢	后置摄像头像素:
958	a60fdee2b51d45c48e7d342462b8b4f3-27	是非问	是安卓系统的吗	操作系统:【安卓】
959	a60fdee2b51d45c48e7d342462b8b4f3-29	特指问	那么是什么操作系统的	操作系统:
960	a6aa9b5ee2e647b0b9c701545fee50be-3	陈述句	这个没什么要求	品牌：随便
961	a6aa9b5ee2e647b0b9c701545fee50be-5	陈述句	三星吧	品牌:【三星】
962	a6aa9b5ee2e647b0b9c701545fee50be-7	陈述句	1500以下的	价格:【0,1500】
963	a6aa9b5ee2e647b0b9c701545fee50be-9	陈述句	5寸以上的	主屏尺寸:【5,2147483647】
964	a6aa9b5ee2e647b0b9c701545fee50be-11	陈述句	500万以上	后置摄像头像素:【500,2147483647】
965	a6aa9b5ee2e647b0b9c701545fee50be-13	正反问	有没有其他的推荐	候选手机:【其他】
966	a6aa9b5ee2e647b0b9c701545fee50be-15	正反问	有没有其他符合要求的手机	候选手机:【其他】
967	a6aa9b5ee2e647b0b9c701545fee50be-17	陈述句	800万以下的	后置摄像头像素:【0,800】
968	a6aa9b5ee2e647b0b9c701545fee50be-19	特指问	它的具体价格是多少	价格:
969	a6aa9b5ee2e647b0b9c701545fee50be-21	正反问	有没有贵一点的手机	价格:【699,2147483647】
970	a6aa9b5ee2e647b0b9c701545fee50be-23	特指问	1000万像素以上的手机有哪些	后置摄像头像素:【1000,2147483647】
971	a6aa9b5ee2e647b0b9c701545fee50be-25	特指问	这部手机销量如何	平均月销量:
972	a6aa9b5ee2e647b0b9c701545fee50be-27	是非问	能换个品牌吗	品牌：其他
973	a6aa9b5ee2e647b0b9c701545fee50be-29	正反问	华为行不行	品牌:【华为】
974	a6aa9b5ee2e647b0b9c701545fee50be-31	特指问	华为5寸以上的手机有哪些	品牌:【华为】;主屏尺寸:【5,2147483647】
975	a6aa9b5ee2e647b0b9c701545fee50be-33	特指问	价格多少	价格:
976	a6aa9b5ee2e647b0b9c701545fee50be-35	正反问	有没有1500元以下的	价格:【0,1500】
977	a6aa9b5ee2e647b0b9c701545fee50be-37	特指问	什么品牌	品牌:
978	a6aa9b5ee2e647b0b9c701545fee50be-41	陈述句	太贵了	价格:【 < 1999】
979	a6aa9b5ee2e647b0b9c701545fee50be-43	特指问	价格多少	价格:
980	a6aa9b5ee2e647b0b9c701545fee50be-45	正反问	便宜点的有没有	价格:【0,2299】
981	a6aa9b5ee2e647b0b9c701545fee50be-47	特指问	联想5寸以上的手机有哪些	品牌:【联想】;主屏尺寸:【5,2147483647】
982	a6aa9b5ee2e647b0b9c701545fee50be-49	特指问	多少钱	价格:
983	a6aa9b5ee2e647b0b9c701545fee50be-51	特指问	像素多少	后置摄像头像素:
984	a85f30b98bd04df3ae387f99b7e9690d-1	正反问	有没有屏幕大而且比较便宜的手机	主屏尺寸:【5,2147483647】;价格:【0,2000】
985	a85f30b98bd04df3ae387f99b7e9690d-3	正反问	有没有屏幕比较大的手机	主屏尺寸:【5,2147483647】
986	a85f30b98bd04df3ae387f99b7e9690d-5	陈述句	这个随便	品牌：随便
987	a85f30b98bd04df3ae387f99b7e9690d-7	陈述句	小米的	品牌:【小米】
988	a85f30b98bd04df3ae387f99b7e9690d-9	陈述句	200万以上	后置摄像头像素:【200,2147483647】
989	a85f30b98bd04df3ae387f99b7e9690d-11	特指问	多少钱	价格:
990	a85f30b98bd04df3ae387f99b7e9690d-13	特指问	有什么颜色的吗	颜色:
991	a85f30b98bd04df3ae387f99b7e9690d-15	正反问	有没有黑色的	颜色:【黑】
992	a8ffde2d01674cba9763e4ff5de13d3b-1	是非问	小米手机有吗	品牌:【小米】
993	a8ffde2d01674cba9763e4ff5de13d3b-3	特指问	小米手机屏幕最大是多少	品牌:【小米】;主屏尺寸:【最大】
994	a8ffde2d01674cba9763e4ff5de13d3b-5	特指问	这款型号是什么	型号:
995	a8ffde2d01674cba9763e4ff5de13d3b-7	是非问	有小米4吗	主屏尺寸:【小】【3.8,4.2】
996	a8ffde2d01674cba9763e4ff5de13d3b-9	陈述句	5.7寸的吧	主屏尺寸:【5.415,5.985】
997	a8ffde2d01674cba9763e4ff5de13d3b-13	陈述句	小米	品牌:【小米】
998	a8ffde2d01674cba9763e4ff5de13d3b-17	陈述句	5寸屏幕的	主屏尺寸:【4.75,5.25】
999	a8ffde2d01674cba9763e4ff5de13d3b-19	陈述句	5000以下	主屏尺寸:【0,5000】
1000	a8ffde2d01674cba9763e4ff5de13d3b-21	陈述句	5000以下	价格:【0,5000】
1001	a8ffde2d01674cba9763e4ff5de13d3b-23	陈述句	800万以上	后置摄像头像素:【800,2147483647】
1002	a8ffde2d01674cba9763e4ff5de13d3b-25	特指问	这款电池多大	电池大小:
1003	a8ffde2d01674cba9763e4ff5de13d3b-27	特指问	质保呢	保修时间:
1004	ad763ccf56b249ac81081f655c99cef4-1	正反问	有没有小辣椒手机	品牌:【小辣椒】
1005	ad763ccf56b249ac81081f655c99cef4-3	特指问	有什么型号	型号:
1006	ad763ccf56b249ac81081f655c99cef4-5	特指问	小辣椒la3怎么样	品牌:【小辣椒】;型号:【la3】
1007	ad763ccf56b249ac81081f655c99cef4-7	特指问	多少钱	价格:
1008	ad763ccf56b249ac81081f655c99cef4-9	陈述句	贵一点	价格: 1799
1009	ad763ccf56b249ac81081f655c99cef4-11	陈述句	我想要la3	型号:【la3】
1010	ad763ccf56b249ac81081f655c99cef4-13	特指问	多少钱	价格:
1011	ae5ecffad8324e9c85eba569a07266bc-1	陈述句	我要买4000元以上的手机	价格:【4000,2147483647】
1012	ae5ecffad8324e9c85eba569a07266bc-3	陈述句	三星	品牌:【三星】
1013	ae5ecffad8324e9c85eba569a07266bc-5	陈述句	5	主屏尺寸: 5
1014	ae5ecffad8324e9c85eba569a07266bc-9	特指问	什么型号的	型号:
1015	ae5ecffad8324e9c85eba569a07266bc-11	选择问	要三星Galaxy S6 Edge	品牌:【三星】;型号:【Galaxy】【S6】【Edge】
1016	ae5ecffad8324e9c85eba569a07266bc-13	陈述句	三星Galaxy S6 edge	品牌:【三星】;型号:【Galaxy】【S6】【edge】
1017	ae5ecffad8324e9c85eba569a07266bc-15	陈述句	要三星	品牌:【三星】
1018	ae5ecffad8324e9c85eba569a07266bc-17	陈述句	5	主屏尺寸:【4.75,5.25】
1019	ae5ecffad8324e9c85eba569a07266bc-19	陈述句	颜色	颜色:
1020	ae5ecffad8324e9c85eba569a07266bc-21	陈述句	我要星钻黑那款	颜色:【黑】
1021	ae5ecffad8324e9c85eba569a07266bc-23	特指问	CPU频率多少	CPU频率:
1022	b00aa6573ee24c4dba5b3879fd1fb1df-3	陈述句	小米	品牌:【小米】
1023	b00aa6573ee24c4dba5b3879fd1fb1df-5	陈述句	1500以上	价格:【1500,2147483647】
1024	b00aa6573ee24c4dba5b3879fd1fb1df-7	是非问	能介绍一下配置吗？	手机部件:
1025	b00aa6573ee24c4dba5b3879fd1fb1df-9	特指问	像素多少	后置摄像头像素:
1026	b00aa6573ee24c4dba5b3879fd1fb1df-13	特指问	那屏幕多大？	主屏尺寸:
1027	b00aa6573ee24c4dba5b3879fd1fb1df-15	特指问	屏幕分辨率高吗？	主屏分辨率: 高
1028	b12a58dee5ca4cc98f3a65ace2752e8f-1	陈述句	我要小米手机	品牌:【小米】
1029	b12a58dee5ca4cc98f3a65ace2752e8f-3	陈述句	3000	价格:【2850,3150】
1030	b12a58dee5ca4cc98f3a65ace2752e8f-5	陈述句	2786	价格:【2646.7,2925.3】
1031	b12a58dee5ca4cc98f3a65ace2752e8f-7	陈述句	颜色	颜色:
1032	b12a58dee5ca4cc98f3a65ace2752e8f-9	陈述句	内存	RAM容量:
1033	b12a58dee5ca4cc98f3a65ace2752e8f-11	陈述句	屏幕尺寸	主屏尺寸:
1034	b12a58dee5ca4cc98f3a65ace2752e8f-13	陈述句	蓝牙传输	蓝牙传输:
1035	b12a58dee5ca4cc98f3a65ace2752e8f-15	陈述句	GPS导航	GPS导航:
1036	b12a58dee5ca4cc98f3a65ace2752e8f-17	陈述句	电池类型	电池类型:
1037	b12a58dee5ca4cc98f3a65ace2752e8f-19	陈述句	质保时间	保修时间:
1038	b12a58dee5ca4cc98f3a65ace2752e8f-21	陈述句	赠品	赠品:
1039	b13ab7995108492c996ee97f4c98e400-1	陈述句	我想买一部三星手机	品牌:【三星】
1040	b13ab7995108492c996ee97f4c98e400-3	正反问	你这里有没有N9106W型号的	型号:【N9106W】
1041	b13ab7995108492c996ee97f4c98e400-5	特指问	多少钱	价格:
1042	b13ab7995108492c996ee97f4c98e400-7	陈述句	5000元左右	价格:【4000,6000】
1043	b13ab7995108492c996ee97f4c98e400-9	陈述句	大概5寸就行	主屏尺寸:【4,6】
1044	b13ab7995108492c996ee97f4c98e400-11	陈述句	至少800万吧	后置摄像头像素:【800,2147483647】
1045	b13ab7995108492c996ee97f4c98e400-13	特指问	这部多少钱	价格:
1046	b246615de3844bd5ba722840548d44df-3	陈述句	三星	品牌:【三星】
1047	b246615de3844bd5ba722840548d44df-5	陈述句	2400左右	价格:【1920,2880】
1048	b246615de3844bd5ba722840548d44df-7	陈述句	5寸	主屏尺寸:【4.75,5.25】
1049	b246615de3844bd5ba722840548d44df-9	陈述句	1000万以上	后置摄像头像素:【1000,2147483647】
1050	b246615de3844bd5ba722840548d44df-11	特指问	前置摄像头是多少	前置摄像头像素:
1051	b246615de3844bd5ba722840548d44df-13	特指问	后置摄像头呢	后置摄像头像素:
1052	b246615de3844bd5ba722840548d44df-15	特指问	屏幕多大	主屏尺寸:
1053	b246615de3844bd5ba722840548d44df-17	特指问	多少钱	价格:
1054	b2d36ef7c54c473f90e77507972e65b8-1	特指问	有什么1500以下的手机介绍	价格:【0,1500】
1055	b2d36ef7c54c473f90e77507972e65b8-3	陈述句	价格	价格:【0,1500】
1056	b2d36ef7c54c473f90e77507972e65b8-5	特指问	有什么品牌推荐	品牌
1057	b2d36ef7c54c473f90e77507972e65b8-7	陈述句	优思	手机品牌：优思
1058	b2d36ef7c54c473f90e77507972e65b8-11	陈述句	1500元以下的	价格:【0,1500】
1059	b2d36ef7c54c473f90e77507972e65b8-13	陈述句	4.3英寸	主屏尺寸:【4.085,4.515】
1060	b2e2888fa13a46eaa837afdbaaecf1b4-1	陈述句	想要部便宜手机	价格:【0,2000】
1061	b2e2888fa13a46eaa837afdbaaecf1b4-3	陈述句	金立吧	品牌:【金立】
1062	b2e2888fa13a46eaa837afdbaaecf1b4-5	特指问	有什么优势？	优点:
1063	b2e2888fa13a46eaa837afdbaaecf1b4-9	特指问	这款手机价格如何？	价格：
1064	b2e2888fa13a46eaa837afdbaaecf1b4-11	陈述句	还是有点贵	价格:【2000,2147483647】
1065	b2e2888fa13a46eaa837afdbaaecf1b4-15	特指问	价格多少	价格：
1066	b2e2888fa13a46eaa837afdbaaecf1b4-17	陈述句	怎么越来越贵了	价格:【2000,2147483647】
1067	b2e2888fa13a46eaa837afdbaaecf1b4-19	正反问	真的 能不能便宜点啊	价格:【0,2000】
1068	b2e2888fa13a46eaa837afdbaaecf1b4-21	陈述句	便宜的	价格:【0,2000】
1069	b2e2888fa13a46eaa837afdbaaecf1b4-23	特指问	这个多少钱？	价格：
1070	b2e2888fa13a46eaa837afdbaaecf1b4-25	正反问	有没有1000以下的	价格:【0,1000】
1071	b2e2888fa13a46eaa837afdbaaecf1b4-27	陈述句	再低一点的？	价格:【0,999】
1072	b2e2888fa13a46eaa837afdbaaecf1b4-29	正反问	900一下的有没有	价格:【0,900】
1073	b2e2888fa13a46eaa837afdbaaecf1b4-31	陈述句	800以下	价格:【0,800】
1074	b2e2888fa13a46eaa837afdbaaecf1b4-33	陈述句	899啥别说了，	价格:【0,899】
1075	b326cf69c40e45149c3411fe40a6e706-1	正反问	有没有老人机 推荐？	使用对象:【老人】
1076	b326cf69c40e45149c3411fe40a6e706-3	是非问	大屏？	主屏尺寸:【5,2147483647】
1077	b326cf69c40e45149c3411fe40a6e706-5	陈述句	主屏尺寸	主屏尺寸:【5,2147483647】
1078	b326cf69c40e45149c3411fe40a6e706-7	陈述句	我想要5.0以上	主屏尺寸:【5,2147483647
1079	b326cf69c40e45149c3411fe40a6e706-11	正反问	有没有主屏尺寸5.0以上的	主屏尺寸:【5.0,2147483647】
1080	b326cf69c40e45149c3411fe40a6e706-15	陈述句	魅族	品牌:【魅族】
1081	b326cf69c40e45149c3411fe40a6e706-17	陈述句	主屏尺寸5.0以上就好	主屏尺寸:【5,2147483647】
1082	b326cf69c40e45149c3411fe40a6e706-21	正反问	有没有5.0以上的手机 推荐	主屏尺寸:【5,2147483647】
1083	b3438fa98890497cb174aebfc9ae809c-3	陈述句	性能得高的手机	性能得分:【高】
1084	b3438fa98890497cb174aebfc9ae809c-5	陈述句	三星吧	品牌:【三星】
1085	b3438fa98890497cb174aebfc9ae809c-7	陈述句	7000元以上	价格:【7000,2147483647】
1086	b3438fa98890497cb174aebfc9ae809c-9	特指问	多少像素	后置摄像头像素: ;前置摄像头像素: ;主屏分辨率:
1087	b3438fa98890497cb174aebfc9ae809c-11	陈述句	后置摄像头像素	后置摄像头像素: 
1088	b3438fa98890497cb174aebfc9ae809c-13	陈述句	就是价格有点贵	价格:【0,7000】
1089	b3438fa98890497cb174aebfc9ae809c-15	陈述句	5寸	主屏尺寸:【4.75,5.25】
1090	b3438fa98890497cb174aebfc9ae809c-17	陈述句	1300万	后置摄像头像素:【1235,1365】
1091	b3438fa98890497cb174aebfc9ae809c-21	特指问	多少钱呢	价格:
1092	b445e5ee03f8425e99faece9ce50e102-1	陈述句	便宜的	价格:【0,2000】
1093	b445e5ee03f8425e99faece9ce50e102-3	特指问	哪个品牌手机比较便宜	价格:【0,2000】;品牌:
1094	b445e5ee03f8425e99faece9ce50e102-7	陈述句	4寸	主屏尺寸:【3.8,4.2】
1095	b445e5ee03f8425e99faece9ce50e102-9	陈述句	200	主屏尺寸:【190,210】
1096	b445e5ee03f8425e99faece9ce50e102-11	陈述句	8寸	主屏尺寸:【3.2,4.8】
1097	b445e5ee03f8425e99faece9ce50e102-13	特指问	哪个品牌手机比较便宜	价格:【0,2000】;品牌:
1098	b445e5ee03f8425e99faece9ce50e102-15	特指问	那它屏幕多大	主屏尺寸:
1099	b445e5ee03f8425e99faece9ce50e102-17	陈述句	CPU核数嗯	CPU核数
1100	b445e5ee03f8425e99faece9ce50e102-19	陈述句	摄像头像素呢	后置摄像头像素:
1101	b445e5ee03f8425e99faece9ce50e102-21	是非问	人气高吗	人气:【高】
1102	b6369315489b4d6da0a748f4972934b6-3	正反问	你这里有没有小米的手机	品牌:【小米】
1103	b6369315489b4d6da0a748f4972934b6-5	特指问	有什么型号的	型号:
1104	b6369315489b4d6da0a748f4972934b6-7	特指问	红米1s多少钱	型号:【红米】;型号:【1s】;价格:
1105	b6369315489b4d6da0a748f4972934b6-9	特指问	小米红米1s多少钱	品牌:【小米】;型号:【红米】【1s】;价格:
1106	b6369315489b4d6da0a748f4972934b6-11	特指问	那么小米红米Note多少钱	品牌:【小米】;型号:【红米】【Note】;价格:
1107	b6369315489b4d6da0a748f4972934b6-13	是非问	有2000元左右的吗	价格:【1600,2400】
1108	b6369315489b4d6da0a748f4972934b6-15	特指问	是什么型号的	型号:
1109	b6369315489b4d6da0a748f4972934b6-17	特指问	小米4屏幕有多大	屏幕尺寸: ;品牌:【小米】型号:【4】
1110	b6369315489b4d6da0a748f4972934b6-19	是非问	是Android系统吗	操作系统:【Android】
1111	bcc381e276ae4ba89cad84d44dbda46e-1	正反问	有没有便宜一点的手机	价格:【0,2000】
1112	bcc381e276ae4ba89cad84d44dbda46e-3	特指问	那有什么品牌介绍	品牌:
1113	bcc381e276ae4ba89cad84d44dbda46e-5	陈述句	小辣椒	品牌:【小辣椒】
