	Sentence_ID	Label	Sentence	Semantic_Info
817	b2e2888fa13a46eaa837afdbaaecf1b4-23	特指问	这个多少钱？	价格：
818	b2e2888fa13a46eaa837afdbaaecf1b4-25	正反问	有没有1000以下的	价格:【0,1000】
819	b2e2888fa13a46eaa837afdbaaecf1b4-27	陈述句	再低一点的？	价格:【0,999】
820	b2e2888fa13a46eaa837afdbaaecf1b4-29	正反问	900一下的有没有	价格:【0,900】
821	b2e2888fa13a46eaa837afdbaaecf1b4-31	陈述句	800以下	价格:【0,800】
822	b2e2888fa13a46eaa837afdbaaecf1b4-33	陈述句	899啥别说了，	价格:【0,899】
823	b326cf69c40e45149c3411fe40a6e706-1	正反问	有没有老人机 推荐？	使用对象:【老人】
824	b326cf69c40e45149c3411fe40a6e706-3	是非问	大屏？	主屏尺寸:【5,2147483647】
825	b326cf69c40e45149c3411fe40a6e706-7	陈述句	我想要5.0以上	主屏尺寸:【5,2147483647
826	b326cf69c40e45149c3411fe40a6e706-11	正反问	有没有主屏尺寸5.0以上的	主屏尺寸:【5.0,2147483647】
827	b326cf69c40e45149c3411fe40a6e706-17	陈述句	主屏尺寸5.0以上就好	主屏尺寸:【5,2147483647】
828	b326cf69c40e45149c3411fe40a6e706-21	正反问	有没有5.0以上的手机 推荐	主屏尺寸:【5,2147483647】
829	b3438fa98890497cb174aebfc9ae809c-3	陈述句	性能得高的手机	性能得分:【高】
830	b3438fa98890497cb174aebfc9ae809c-7	陈述句	7000元以上	价格:【7000,2147483647】
831	b3438fa98890497cb174aebfc9ae809c-9	特指问	多少像素	后置摄像头像素: ;前置摄像头像素: ;主屏分辨率:
832	b3438fa98890497cb174aebfc9ae809c-13	陈述句	就是价格有点贵	价格:【0,7000】
833	b445e5ee03f8425e99faece9ce50e102-3	特指问	哪个品牌手机比较便宜	价格:【0,2000】;品牌:
834	b445e5ee03f8425e99faece9ce50e102-9	陈述句	200	主屏尺寸:【190,210】
835	b445e5ee03f8425e99faece9ce50e102-11	陈述句	8寸	主屏尺寸:【3.2,4.8】
836	b445e5ee03f8425e99faece9ce50e102-15	特指问	那它屏幕多大	主屏尺寸:
837	b445e5ee03f8425e99faece9ce50e102-17	陈述句	CPU核数嗯	CPU核数
838	b445e5ee03f8425e99faece9ce50e102-19	陈述句	摄像头像素呢	后置摄像头像素:
839	b6369315489b4d6da0a748f4972934b6-3	正反问	你这里有没有小米的手机	品牌:【小米】
840	b6369315489b4d6da0a748f4972934b6-5	特指问	有什么型号的	型号:
841	b6369315489b4d6da0a748f4972934b6-7	特指问	红米1s多少钱	型号:【红米】;型号:【1s】;价格:
842	b6369315489b4d6da0a748f4972934b6-9	特指问	小米红米1s多少钱	品牌:【小米】;型号:【红米】【1s】;价格:
843	b6369315489b4d6da0a748f4972934b6-11	特指问	那么小米红米Note多少钱	品牌:【小米】;型号:【红米】【Note】;价格:
844	b6369315489b4d6da0a748f4972934b6-13	是非问	有2000元左右的吗	价格:【1600,2400】
845	b6369315489b4d6da0a748f4972934b6-15	特指问	是什么型号的	型号:
846	b6369315489b4d6da0a748f4972934b6-17	特指问	小米4屏幕有多大	屏幕尺寸: ;品牌:【小米】型号:【4】
847	b6369315489b4d6da0a748f4972934b6-19	是非问	是Android系统吗	操作系统:【Android】
848	bcc381e276ae4ba89cad84d44dbda46e-1	正反问	有没有便宜一点的手机	价格:【0,2000】
849	bcc381e276ae4ba89cad84d44dbda46e-3	特指问	那有什么品牌介绍	品牌:
850	bcc381e276ae4ba89cad84d44dbda46e-9	陈述句	5.0英寸吧	主屏尺寸:【4.75,5.25】
851	be40049e78ec49438eb6b596e84f58d6-7	陈述句	我很喜欢玩游戏，所以想要一台配置高的手机	产品特点:【手游】;手机部件:【高】
852	be40049e78ec49438eb6b596e84f58d6-9	陈述句	手机配置	手机部件
853	be40049e78ec49438eb6b596e84f58d6-11	陈述句	我想买一台配置高的手机	手机部件:【高】
854	be40049e78ec49438eb6b596e84f58d6-13	陈述句	4000以下	价格:【0,4000】
855	be40049e78ec49438eb6b596e84f58d6-15	陈述句	5寸左右吧	主屏尺寸:【4,6】
856	be9ce35b0a2c470783f9ad09274c8156-1	选择问	我不知道买努比亚X6还是买华为G7-TL00	品牌:【努比亚】【华为】;型号:【X6】【G7-TL00】
857	be9ce35b0a2c470783f9ad09274c8156-3	选择问	是努比亚好还是华为好	品牌:【努比亚】【华为】
858	be9ce35b0a2c470783f9ad09274c8156-5	选择问	努比亚比较好，还是华为比较好？	品牌:【努比亚】【华为】
859	be9ce35b0a2c470783f9ad09274c8156-7	陈述句	介绍一下努比亚X6	品牌:【努比亚】;型号:【X6】;指令:【介绍】
860	be9ce35b0a2c470783f9ad09274c8156-11	特指问	什么内存	RAM容量:
861	be9ce35b0a2c470783f9ad09274c8156-13	特指问	什么借钱	价格:
862	be9ce35b0a2c470783f9ad09274c8156-15	特指问	什么CPU	CPU频率: ;CPU型号:
863	be9ce35b0a2c470783f9ad09274c8156-25	陈述句	介绍一下华为G7-TL00	品牌:【华为】;型号:【G7-TL00】
864	be9ce35b0a2c470783f9ad09274c8156-27	特指问	什么价钱	价格:
865	be9ce35b0a2c470783f9ad09274c8156-29	特指问	有什么优惠吗	优惠:
866	be9ce35b0a2c470783f9ad09274c8156-31	特指问	什么分辨率	主屏分辨率:
867	be9ce35b0a2c470783f9ad09274c8156-35	是非问	有保修吗	保修政策:【保修】
868	bf84beb8e16f4d5a8308c7f578ce4aa3-3	正反问	有没有2500元左右的手机	价格:【2000,3000】
869	bf84beb8e16f4d5a8308c7f578ce4aa3-11	是非问	是4G的吗	网络制式:【4G】
870	bf84beb8e16f4d5a8308c7f578ce4aa3-15	是非问	操作系统是安卓的吗	操作系统:【安卓】
871	bf84beb8e16f4d5a8308c7f578ce4aa3-19	陈述句	我想要4G的手机	RAM容量:【3686,4505】;最大拓展容量:【3686,4505】;ROM容量:【3,4】;型号:【4G】;网络制式:【4G】
872	bf84beb8e16f4d5a8308c7f578ce4aa3-21	陈述句	4G网络	网络制式:【4G】
873	bf84beb8e16f4d5a8308c7f578ce4aa3-23	特指问	是什么操作系统	操作系统:
874	bf89f3ba53e0406c8f1f1af314f5de54-1	特指问	小米有什么手机	品牌:【小米】
875	bf89f3ba53e0406c8f1f1af314f5de54-7	陈述句	那就小米4	品牌：【小米】；型号：【4】
876	c04b302a2f2240cebecd2748286635ec-1	陈述句	我想要一部1300像素的手机	后置摄像头像素:【1300】
877	c04b302a2f2240cebecd2748286635ec-9	陈述句	4寸到5寸	主屏尺寸:【4，5】
878	c04b302a2f2240cebecd2748286635ec-11	陈述句	我要5寸的	主屏尺寸:【4.75,5.25】
879	c27422b9b8ad44c290b227e624dcd88b-11	陈述句	小于5寸的	主屏尺寸:【0,5】
880	c32230208e7b4a9f854e579a440264e9-3	陈述句	我要苹果手机	品牌:【苹果】
881	c399eeac825a46f5b52023f8897e624e-1	陈述句	我想买一台手机，性价比高的	性价比得分:【47.210300429184549356223175966,2147483647】
882	c399eeac825a46f5b52023f8897e624e-5	陈述句	1900	价格:【1805,1995】
883	c399eeac825a46f5b52023f8897e624e-7	陈述句	我想要价格高一点的	价格:【2000,2147483647】
884	c399eeac825a46f5b52023f8897e624e-9	陈述句	469	价格:【445.55,492.45】
885	c51bde3c884c4416afdc9f0a302dbb50-7	陈述句	500元左右	价格:【400,600】
886	c51bde3c884c4416afdc9f0a302dbb50-13	陈述句	游戏手机	产品特点：【游戏】
887	c51bde3c884c4416afdc9f0a302dbb50-15	特指问	有哪些品牌	品牌:
888	c51bde3c884c4416afdc9f0a302dbb50-17	特指问	夏朗有什么型号的	型号:
889	c51bde3c884c4416afdc9f0a302dbb50-19	特指问	NX5多少钱	型号:【NX5】;价格:
890	c51bde3c884c4416afdc9f0a302dbb50-21	正反问	有没有更便宜点的	价格:【0,2000】
891	c51bde3c884c4416afdc9f0a302dbb50-27	特指问	三星9082C多少钱？	品牌:【三星】;型号:【9082C】;价格:
892	c51bde3c884c4416afdc9f0a302dbb50-33	特指问	请问这款手机的屏幕多大	主屏尺寸:
893	c6ddb3dc2c9f45d39b64e8119776e00d-5	特指问	潜质呢	前置摄像头像素:
894	c6ddb3dc2c9f45d39b64e8119776e00d-23	选择问	努比亚X6和华为G7-TL00哪款好？	品牌:【努比亚】【华为】;型号:【X6】【G7-TL00】
895	cb61309853224335902a9f6ecddd18d9-5	陈述句	5寸主屏	主屏尺寸:【4.75,5.25】
896	cb61309853224335902a9f6ecddd18d9-11	特指问	有什么品牌	品牌:
897	cb61309853224335902a9f6ecddd18d9-17	陈述句	1000万左右	后置摄像头像素:【800,1200】
898	cb61309853224335902a9f6ecddd18d9-19	特指问	像素是多少	后置摄像头像素:
899	cb61309853224335902a9f6ecddd18d9-21	特指问	这款手机的型号是什么	型号:
900	cb61309853224335902a9f6ecddd18d9-23	是非问	还有其他吗	候选手机:【其他】
901	cd79585b42754ea7a5242ed00bb9f382-1	正反问	有没有价钱便宜一点的手机	价格:【0,2000】
902	cd79585b42754ea7a5242ed00bb9f382-3	特指问	289元是哪款手机	价格:【274.55,303.45】
903	cd79585b42754ea7a5242ed00bb9f382-7	陈述句	价钱便宜点就行	价格:【0,274】
904	cd79585b42754ea7a5242ed00bb9f382-13	陈述句	那就诺基亚的吧	品牌:【诺基亚】
905	cd79585b42754ea7a5242ed00bb9f382-15	陈述句	无所谓，价钱低就好	价格:【0,2000】
906	cd79585b42754ea7a5242ed00bb9f382-23	是非问	没更便宜的吗	价格:【0,2000】
907	ce4259d294e146a1b2025eb347f86def-3	是非问	你这里有苹果的移动合约机吗	品牌:【苹果】;产品特点:【移动合约机】
908	ce4259d294e146a1b2025eb347f86def-5	是非问	没有4G的吗	网络制式:【4G】
909	ce4259d294e146a1b2025eb347f86def-9	是非问	那么三星的有移动4G吗	品牌:【三星】;网络制式:【移动4G】
910	ce4259d294e146a1b2025eb347f86def-13	是非问	你这里有三星的移动合约机吗	品牌:【三星】;产品特点:【移动合约机】
911	ce4259d294e146a1b2025eb347f86def-15	陈述句	我要联通4G的	网络制式:【联通】;网络制式:【4G】
912	ce4259d294e146a1b2025eb347f86def-19	特指问	是什么网络制式的	网络制式:
913	ce4259d294e146a1b2025eb347f86def-25	特指问	三星的还有什么其他型号比较好	品牌:【三星】;型号:【其他】
914	ce4259d294e146a1b2025eb347f86def-29	特指问	有什么网络制式	网络制式:
915	ce4259d294e146a1b2025eb347f86def-35	陈述句	不过我还是想要三星Galaxy Note 3 N9008S	品牌:【三星】;型号:【Galaxy】【Note】【3】【N9008S】
916	ce4259d294e146a1b2025eb347f86def-37	陈述句	我想要三星Galaxy Note 3	品牌:【三星】;型号:【Galaxy】【Note】【3】
917	ce4259d294e146a1b2025eb347f86def-39	特指问	那三星有什么型号	品牌:【三星】;型号:
918	ce4259d294e146a1b2025eb347f86def-43	特指问	三星有什么型号	品牌:【三星】;型号:
919	cfcf380a03d248b681de08268ad31e6d-1	陈述句	我要买小米	品牌:【小米】
920	cfcf380a03d248b681de08268ad31e6d-3	陈述句	1000左右	价格:【800,1200】
921	cfcf380a03d248b681de08268ad31e6d-13	陈述句	950	价格:【902.5,997.5】
922	cfcf380a03d248b681de08268ad31e6d-15	陈述句	900左右	价格:【720,1080】
923	d1f98bf5e0564922a418fc38eaad4efd-5	陈述句	便宜一点的	价格:【0,2000】
924	d1f98bf5e0564922a418fc38eaad4efd-13	陈述句	OK	价格:【1994.05,8177.4】
925	d1f98bf5e0564922a418fc38eaad4efd-15	陈述句	5寸以下	主屏尺寸:【0,5】
926	d1f98bf5e0564922a418fc38eaad4efd-19	陈述句	ROM	ROM容量:
927	d1f98bf5e0564922a418fc38eaad4efd-23	陈述句	800万像素	后置摄像头像素:【760,840】
928	d1f98bf5e0564922a418fc38eaad4efd-25	陈述句	ok	后置摄像头像素:【0,2147483647】
929	d56460de512f4aff81b6132ff0a5ae0f-3	陈述句	我要最热门的	人气：【最热门】
930	d56460de512f4aff81b6132ff0a5ae0f-9	陈述句	我要屏幕大	主屏尺寸:【5,2147483647】
931	d5d22d763cd144cdb0dad0a51e817ce5-1	陈述句	想买一部高像素的手机	后置摄像头像素:【495,2147483647】;前置摄像头像素:【495,2147483647】
932	d5d22d763cd144cdb0dad0a51e817ce5-7	陈述句	有美颜功能的	拍摄特色:【美颜】
933	d5d22d763cd144cdb0dad0a51e817ce5-9	特指问	有什么品牌介绍	品牌:
934	d5d22d763cd144cdb0dad0a51e817ce5-11	陈述句	天语吧	品牌:【天语】
935	d5d22d763cd144cdb0dad0a51e817ce5-17	特指问	CPU如何	CPU频率: ;CPU型号:
936	d5d22d763cd144cdb0dad0a51e817ce5-21	陈述句	cpu型号	CPU型号:
937	d5d22d763cd144cdb0dad0a51e817ce5-23	陈述句	天语220的cpu	品牌:【天语】;型号:【220】;CPU型号:
938	d6be26073cf146d69927ae35a49a4f43-1	陈述句	操作系统是flyme的	操作系统: ;型号:【flyme】
939	d6be26073cf146d69927ae35a49a4f43-3	陈述句	Flyme 4.0	操作系统:【Flyme 4.0】
940	d6be26073cf146d69927ae35a49a4f43-5	陈述句	操作系统是Flyme 4.0	操作系统:【Flyme 4.0】
941	d6be26073cf146d69927ae35a49a4f43-7	陈述句	屏幕尺寸是5.36	主屏尺寸:【5.092,5.628】
942	d6be26073cf146d69927ae35a49a4f43-9	陈述句	魅族、	品牌:【魅族】
943	d7425d6de751442095b874e128d1731d-1	陈述句	我想买一台1000块左右的实际	价格:【800,1200】
944	d7425d6de751442095b874e128d1731d-3	陈述句	国产的，小辣椒这个品牌不错	品牌:【小辣椒】
945	d7425d6de751442095b874e128d1731d-5	陈述句	我要一台1500块以下的手机	价格:【0,1500】
946	d748d30e680b4096b358ca3775546f00-7	陈述句	清晰一点的	后置摄像头像素:【清晰】
947	d748d30e680b4096b358ca3775546f00-9	正反问	有没有709左右的	主屏尺寸:【567.2,850.8】
948	d748d30e680b4096b358ca3775546f00-13	陈述句	高一点的	后置摄像头像素:【200,2147483647】
949	d7ec4c0b4edc4174a5aeb4cff415dedf-5	陈述句	品牌	品牌:【】
950	d7ec4c0b4edc4174a5aeb4cff415dedf-7	是非问	乐视手机有吗	品牌:【乐视】
951	d7ec4c0b4edc4174a5aeb4cff415dedf-15	陈述句	3600	价格:【3420,3780】
952	d7ec4c0b4edc4174a5aeb4cff415dedf-17	陈述句	3600左右的呢	价格:【2880,4320】
953	d7ec4c0b4edc4174a5aeb4cff415dedf-25	特指问	支持什么视频格式	视频格式:
954	d7ec4c0b4edc4174a5aeb4cff415dedf-27	陈述句	WIFI热点拿	WIFI热点:
955	d7ec4c0b4edc4174a5aeb4cff415dedf-29	特指问	手机部件有什么	手机部件:
956	d7ec4c0b4edc4174a5aeb4cff415dedf-31	特指问	手机附件呢	手机附件:
957	d8395a5957bd46cd9858f564c33dc880-1	陈述句	平均月销量高的手机	平均月销量:【高】
958	d8395a5957bd46cd9858f564c33dc880-9	是非问	前置摄像头有500万像素的吗	前置摄像头像素:【475,525】
959	d8395a5957bd46cd9858f564c33dc880-11	是非问	有超大字体的手机吗	字体:【超大字体】
960	d8395a5957bd46cd9858f564c33dc880-15	陈述句	1300万像素吧	后置摄像头像素:【1235,1365】
961	d8395a5957bd46cd9858f564c33dc880-17	是非问	有超大字体吗	字体:【超大字体】
962	d8395a5957bd46cd9858f564c33dc880-21	陈述句	安卓的	操作系统:【安卓】
963	d8395a5957bd46cd9858f564c33dc880-25	特指问	它的操作系统是？	操作系统:
964	d8395a5957bd46cd9858f564c33dc880-29	陈述句	那这台有超大字体那	字体:【超大字体】
965	d846f1cceb9949b9acff9fc367ed5e91-1	陈述句	我要买努比亚手机	品牌:【努比亚】
966	d846f1cceb9949b9acff9fc367ed5e91-3	陈述句	我要买努比亚X6的手机	品牌:【努比亚】;型号:【X6】
967	d846f1cceb9949b9acff9fc367ed5e91-5	特指问	它的CPU频率是多少	CPU频率:
968	d846f1cceb9949b9acff9fc367ed5e91-7	特指问	它的RAM频率是多少	RAM容量:
969	d86c4979a9fa401ab6860b98d207086e-1	陈述句	我要5寸以上的大屏手机	主屏尺寸:【5,2147483647】【5,2147483647】
970	dc7be7003728453d8283acc8875eee0b-1	陈述句	我想买4G手机	网络制式:【4G】
971	dc7be7003728453d8283acc8875eee0b-3	陈述句	我想买支持4G网络的手机	网络制式:【4G】
972	dc7be7003728453d8283acc8875eee0b-7	陈述句	要小米的手机	品牌:【小米】
973	dc7be7003728453d8283acc8875eee0b-9	陈述句	3000元以下	价格:【0,3000】
974	dc7be7003728453d8283acc8875eee0b-15	是非问	支持4G吗	网络制式:【4G】
975	dc7be7003728453d8283acc8875eee0b-17	是非问	支持3G吗	网络制式:【3G】
976	dcf638644e8743df8d06587109e85153-1	陈述句	价格4000以上	价格:【4000,2147483647】
977	dcf638644e8743df8d06587109e85153-5	陈述句	14吧	主屏尺寸:【0.99,4.04】
978	dcf638644e8743df8d06587109e85153-11	是非问	配置详情 有吗	手机部件:
979	dcf638644e8743df8d06587109e85153-15	是非问	还有吗	主屏尺寸:
980	dcf638644e8743df8d06587109e85153-19	是非问	3寸不是很小吗	主屏尺寸:【2.85,3.15】【小】
981	dcf638644e8743df8d06587109e85153-21	陈述句	价格不是问题，尽可能高	价格:【2000,2147483647】
982	dcf638644e8743df8d06587109e85153-23	陈述句	5000的吧	价格:【4750,5250】
983	dcf638644e8743df8d06587109e85153-25	陈述句	69999把	后置摄像头像素:【66499.05,73498.95】
984	de54070b8fb54a50aa7b338275967ac1-1	正反问	你这里有没有努比亚卖	品牌:【努比亚】
985	de54070b8fb54a50aa7b338275967ac1-3	陈述句	我想要X6型号的	型号:【X6】
986	de54070b8fb54a50aa7b338275967ac1-5	特指问	屏幕有多大	主屏尺寸:
987	de54070b8fb54a50aa7b338275967ac1-7	特指问	大概多少钱	主屏尺寸:【5,2147483647】;价格:
988	de54070b8fb54a50aa7b338275967ac1-9	是非问	那么华为G7-TL00型号的有吗	品牌:【华为】;型号:【G7-TL00】
989	de54070b8fb54a50aa7b338275967ac1-19	陈述句	我还是要努比亚X6好了	品牌:【努比亚】;型号:【X6】
990	e04b0d1df48d4d498b7c24d4e17aa1fd-1	陈述句	我想买音乐手机	产品特点:【音乐手机】
991	e04b0d1df48d4d498b7c24d4e17aa1fd-9	是非问	有音乐类型的手机吗	产品特点:【音乐手机】
992	e04b0d1df48d4d498b7c24d4e17aa1fd-21	陈述句	手机待机时间较长的	理论待机时间:【401,2147483647】
993	e04b0d1df48d4d498b7c24d4e17aa1fd-23	陈述句	黑莓	品牌:【黑莓】
994	e04b0d1df48d4d498b7c24d4e17aa1fd-29	陈述句	3000以下的	价格:【0,3000】
995	e04b0d1df48d4d498b7c24d4e17aa1fd-37	陈述句	3.5寸	主屏尺寸:【3.325,3.675】
996	e0d6c79dc2934f13bd95fe892859f663-1	陈述句	我想买大屏手机	主屏尺寸:【5,2147483647】
997	e0d6c79dc2934f13bd95fe892859f663-5	陈述句	国产的	品牌:【国产】
998	e0d6c79dc2934f13bd95fe892859f663-7	陈述句	我要买大屏手机啊	主屏尺寸:【5,2147483647】
999	e0d6c79dc2934f13bd95fe892859f663-11	陈述句	3000以下吧	价格:【0,3000】
1000	e0d6c79dc2934f13bd95fe892859f663-13	陈述句	1300万像素以下	后置摄像头像素:【0,1300】;
1001	e108943d3bdb4dcfacba3cca68cfcc25-1	陈述句	我想要IOS操作系统的手机	操作系统:【IOS】
1002	e108943d3bdb4dcfacba3cca68cfcc25-3	特指问	有哪些品牌的手机	品牌:
1003	e108943d3bdb4dcfacba3cca68cfcc25-5	正反问	能不能说一下苹果的配置	品牌:【苹果】;手机部件:
1004	e108943d3bdb4dcfacba3cca68cfcc25-7	正反问	能不能介绍下苹果手机的属性	品牌:【苹果】;属性:
1005	e108943d3bdb4dcfacba3cca68cfcc25-9	陈述句	我想要价格在2000以内的手机	价格:【0,2000】
1006	e108943d3bdb4dcfacba3cca68cfcc25-11	特指问	那有哪些品牌呢	品牌:
1007	e108943d3bdb4dcfacba3cca68cfcc25-13	特指问	IOS系统的呢	操作系统:【IOS】;
1008	e108943d3bdb4dcfacba3cca68cfcc25-17	陈述句	7000元以内	价格:【0,7000】
1009	e108943d3bdb4dcfacba3cca68cfcc25-19	陈述句	4.5寸	主屏尺寸:【4.275,4.725】
1010	e108943d3bdb4dcfacba3cca68cfcc25-21	陈述句	最少8000万像素	后置摄像头像素:【最少8000万】
1011	e108943d3bdb4dcfacba3cca68cfcc25-23	陈述句	支持GPS	GPS导航:【支持】
1012	e108943d3bdb4dcfacba3cca68cfcc25-25	陈述句	能够使用GPS导航的手机	GPS导航:
1013	e13d931e83834df4b460f65ae22d5722-1	正反问	你这里有没有便宜点的手机卖	价格:【0,2000】
1014	e13d931e83834df4b460f65ae22d5722-3	是非问	努比亚的有吗	品牌:【努比亚】
1015	e13d931e83834df4b460f65ae22d5722-9	陈述句	有点贵	价格:【2000,2147483647】
1016	e13d931e83834df4b460f65ae22d5722-13	正反问	有没有便宜一点的型号	价格:【0,2499】;型号:
1017	e13d931e83834df4b460f65ae22d5722-15	正反问	那有没有1000元左右的	价格:【800,1200】
1018	e13d931e83834df4b460f65ae22d5722-17	正反问	小米的呢	品牌:【小米】;价格:【800,1200】
1019	e13d931e83834df4b460f65ae22d5722-21	特指问	红米Note屏幕有多大	型号:【红米】【Note】;主屏尺寸:
1020	e13d931e83834df4b460f65ae22d5722-23	特指问	红米的屏幕有多大	品牌:【红米】;主屏尺寸:
1021	e45551a9af034c8e85b04f129a4a36fb-1	陈述句	我要电池容量为2000毫安的手机	电池容量:【2000】
1022	e45551a9af034c8e85b04f129a4a36fb-7	陈述句	安卓系统的就行	操作系统:【安卓】
1023	e45551a9af034c8e85b04f129a4a36fb-9	是非问	保修一年吗	保修时间:【一年】
1024	e45551a9af034c8e85b04f129a4a36fb-17	陈述句	我买飞利浦	品牌:【飞利浦】
1025	e45551a9af034c8e85b04f129a4a36fb-19	特指问	电池容量多少？	电池容量:
1026	e5fb2f37767d466e88146245ef10ae49-7	陈述句	理论通话时间	理论通话时间:
1027	e5fb2f37767d466e88146245ef10ae49-15	陈述句	数据接口	数据接口:
1028	e5fb2f37767d466e88146245ef10ae49-17	陈述句	数据功能	数据功能:
1029	e5fb2f37767d466e88146245ef10ae49-19	陈述句	WIFI热点	WIFI热点:
1030	e5fb2f37767d466e88146245ef10ae49-21	陈述句	WLAN	WLAN：
1031	e5fb2f37767d466e88146245ef10ae49-27	陈述句	拍照功能	拍照功能:
1032	e5fb2f37767d466e88146245ef10ae49-29	陈述句	视频格式	视频格式:
1033	e5fb2f37767d466e88146245ef10ae49-31	陈述句	主屏色彩	主屏色彩:
1034	e5fb2f37767d466e88146245ef10ae49-33	陈述句	ROM容量	ROM容量:
1035	e6b2e34195d541b88838367da0dafda3-3	特指问	手机质保时间有多长？	质保时间: ;理论通话时间:【401,2147483647】;理论待机时间:【401,2147483647】
1036	e6b2e34195d541b88838367da0dafda3-5	陈述句	质量保证时间	手机质量:【长】
1037	e6b2e34195d541b88838367da0dafda3-7	特指问	最近上市的手机有哪些	上市日期:【2015】
1038	e6b2e34195d541b88838367da0dafda3-11	特指问	中兴有哪些型号	品牌:【中兴】;型号:
1039	e6b2e34195d541b88838367da0dafda3-13	特指问	支持GPS导航的呢	GPS导航:【支持】;品牌:【中兴】;型号:
1040	e6b2e34195d541b88838367da0dafda3-15	特指问	中兴手机有哪些型号	品牌:【中兴】;型号:
1041	e6b2e34195d541b88838367da0dafda3-17	特指问	中兴Q509T用起来怎样？	品牌:【中兴】;型号:【Q509T】
1042	e6b2e34195d541b88838367da0dafda3-19	特指问	这款手机的配置怎样	手机部件:
1043	e6b2e34195d541b88838367da0dafda3-21	陈述句	我想要有重力感应的手机	感应器类型:【重力】
1044	e6b2e34195d541b88838367da0dafda3-23	特指问	请问这款手机最大扩展容量是多少	最大拓展容量:
1045	e6b2e34195d541b88838367da0dafda3-25	陈述句	我想要最大扩展容量为16G的手机	最大拓展容量:【16G】
1046	e6b2e34195d541b88838367da0dafda3-29	特指问	那还有什么手机？	价格:【189.05,39900】
1047	e6b2e34195d541b88838367da0dafda3-31	特指问	是什么品牌的呢？	品牌:
1048	e6b2e34195d541b88838367da0dafda3-33	陈述句	RAM容量2G	后置摄像头像素:【760,840】
1049	e6eea27824714626ac5b41d45d295c59-1	正反问	你这里有没有小辣椒牌子的手机卖	品牌:【小辣椒】
1050	e6eea27824714626ac5b41d45d295c59-3	陈述句	我想要LA3型号的	型号:【LA3】
1051	e6eea27824714626ac5b41d45d295c59-11	特指问	那么是什么	操作系统:
1052	e6eea27824714626ac5b41d45d295c59-13	特指问	前置摄像头像素多大	前置摄像头像素:
1053	e9756472171c43d5a41021786ef1fadd-5	陈述句	3000元左右	价格:【2400,3600】
1054	efb003d9845b488093cc8e74dfd103ac-1	陈述句	2000左右的预算买什么手机比较好	价格:【1600,2400】
1055	efb003d9845b488093cc8e74dfd103ac-5	特指问	哪款	候选手机:【推荐】
1056	efb003d9845b488093cc8e74dfd103ac-13	是非问	好用吗	优点:;缺点:
1057	efb003d9845b488093cc8e74dfd103ac-15	特指问	CPU多少核	CPU核数:
1058	efb003d9845b488093cc8e74dfd103ac-27	陈述句	我要2000元左右的	价格:【1600,2400】
1059	efb003d9845b488093cc8e74dfd103ac-29	特指问	CPU核数多少	CPU核数:
1060	efb003d9845b488093cc8e74dfd103ac-33	陈述句	CPU型号	CPU型号:
1061	efb003d9845b488093cc8e74dfd103ac-35	是非问	好吧，人气高吗	人气:【高】
1062	efb003d9845b488093cc8e74dfd103ac-37	陈述句	平均月销量	人气:【高】
1063	f0119e4f40e44153a4cf2b46868910d4-1	陈述句	你好，我想要一台摄像功能强大的手机	后置摄像头像素:【495,2147483647】【495,2147483647】;基本功能:
1064	f0119e4f40e44153a4cf2b46868910d4-5	陈述句	嗯 自动对焦的	对焦方式:【自动对焦】
1065	f0119e4f40e44153a4cf2b46868910d4-7	陈述句	那高清视频呢	产品特点：【高清视频】
1066	f0119e4f40e44153a4cf2b46868910d4-9	陈述句	那有前后置摄像头的呢	前置摄像头像素: ;后置摄像头像素: 
1067	f0119e4f40e44153a4cf2b46868910d4-11	正反问	那支持WIFI的又有没有	WIFI热点:【支持】
1068	f0119e4f40e44153a4cf2b46868910d4-13	陈述句	就是可以开WIFI热点的	WIFI热点:【支持】
1069	f0119e4f40e44153a4cf2b46868910d4-15	陈述句	华为把	品牌:【华为】
1070	f021ff5e59744ddebc4e4cda261b745b-1	陈述句	我想买台配置高的	手机部件:【高】
1071	f021ff5e59744ddebc4e4cda261b745b-5	陈述句	好吧，我想要台运行速度快的手机	CPU频率:【快】
1072	f021ff5e59744ddebc4e4cda261b745b-11	选择问	外国品牌，苹果或者三星或者HTC都行	品牌:【苹果】【三星】【HTC】
1073	f021ff5e59744ddebc4e4cda261b745b-13	陈述句	三星也行	品牌:【三星】
1074	f021ff5e59744ddebc4e4cda261b745b-15	陈述句	5寸到5.5寸吧	主屏尺寸:【5,5.5】
1075	f021ff5e59744ddebc4e4cda261b745b-17	陈述句	5寸也可以	主屏尺寸:【4.75,5.25】
1076	f277924e216d4180a265fd08470e61b2-1	陈述句	我要努比亚X6手机	品牌:【努比亚】;型号:【X6】
1077	f277924e216d4180a265fd08470e61b2-5	特指问	它的RAM容量是多少?	RAM容量:
1078	f277924e216d4180a265fd08470e61b2-7	特指问	它的ROM容量是多少	ROM容量:
1079	f277924e216d4180a265fd08470e61b2-11	是非问	您，这里有华为G7-TL00吗？	品牌:【华为】;型号:【G7-TL00】
1080	f277924e216d4180a265fd08470e61b2-13	特指问	这款手机的CPU频率是多少	CPU频率:
1081	f277924e216d4180a265fd08470e61b2-15	特指问	它的ROm容量是多少?	ROM容量：
